index	label
13654	不堪重负
13655	朝日
13656	宣
13657	８０亿
13658	零花钱
13659	义无反顾
13660	供气
13661	北京站
13662	心田
13663	日日夜夜
13664	酷暑
13665	高风险
13666	欢笑
13667	空间站
13668	饭碗
13669	财源
13670	出世
13671	穗
13672	景升
13673	主创
13674	除外
13675	劲儿
13676	钥匙孔
13677	编织
13678	身世
13679	芯
13680	主渠道
13681	饥饿
13682	热浪
13683	可疑
13684	繁多
13685	土地管理法
13686	智商
13687	含糊
13688	２０．９
13689	春播
13690	素
13691	鹿
13692	广为
13693	史记
13694	屋内
13695	农业局
13696	战火
13697	振兴中华
13698	全班
13699	少云
13700	文化厅
13701	智
13702	颂扬
13703	东洋
13704	蓟县
13705	会友
13706	文学史
13707	哉
13708	春雨
13709	舟
13710	狭义
13711	融会
13712	缜密
13713	乎
13714	谈心
13715	居多
13716	劈
13717	焦虑
13718	自然环境
13719	沫若
13720	巴金
13721	乾
13722	围城
13723	宽阔
13724	故土
13725	工业品
13726	瓜果
13727	铸就
13728	大运河
13729	风度
13730	逾期
13731	字形
13732	开轩
13733	今人
13734	表述
13735	西游记
13736	旋风
13737	异域
13738	多云到阴
13739	世纪钟
13740	底座
13741	党团
13742	聘用
13743	心扉
13744	绵绵
13745	研究者
13746	交易额
13747	冷峻
13748	涉猎
13749	铨叙
13750	激增
13751	照耀
13752	恰恰
13753	出乎
13754	法新社
13755	参评
13756	文人
13757	狂欢夜
13758	香榭丽舍
13759	迎合
13760	明令禁止
13761	绚烂
13762	深入人心
13763	美华
13764	转播
13765	赏
13766	太湖
13767	羡林
13768	正月
13769	伴舞
13770	参政议政
13771	提请
13772	票面
13773	狂风
13774	１１００亿
13775	洪都拉斯
13776	疲惫
13777	人代会
13778	完好
13779	海里
13780	恨
13781	罪名
13782	哥本哈根
13783	驱逐舰
13784	绳
13785	买主
13786	表格
13787	前台
13788	侵占
13789	阶平
13790	越权
13791	团里
13792	模仿
13793	波涛
13794	仰
13795	同业
13796	老许
13797	回音
13798	智囊
13799	浩瀚
13800	依偎
13801	白沙
13802	卓
13803	地道
13804	追逐
13805	一双双
13806	执
13807	流淌
13808	保定市
13809	茁壮
13810	儿科
13811	海滩
13812	风能
13813	胃口
13814	揣摩
13815	著
13816	锦上添花
13817	午饭
13818	晚饭
13819	起火
13820	警戒
13821	尼加拉瓜
13822	吆喝
13823	交出
13824	看似
13825	十字路口
13826	走样
13827	说来
13828	金印
13829	西线
13830	广电
13831	复杂性
13832	素以
13833	工夫
13834	发送量
13835	唯独
13836	３．４
13837	双星
13838	畅谈
13839	鹤山
13840	挥动
13841	奖杯
13842	无尽
13843	动工
13844	老童
13845	现存
13846	大起大落
13847	问津
13848	裕国
13849	听听
13850	名声
13851	数学
13852	报复
13853	原野
13854	贵阳市
13855	沉静
13856	拉练
13857	调剂
13858	街区
13859	自谋
13860	展览馆
13861	桂莲
13862	平价
13863	赶回
13864	营业执照
13865	哦
13866	驱散
13867	就读
13868	成败
13869	掀
13870	拆迁
13871	根除
13872	神功
13873	温和
13874	吉普车
13875	直奔
13876	辽阔
13877	闪闪
13878	估量
13879	自尊
13880	荒原
13881	明日
13882	动听
13883	老少边穷
13884	芬芳
13885	长颈鹿
13886	夜总会
13887	互惠
13888	淳朴
13889	烧毁
13890	内罗毕
13891	威严
13892	浮动汇率制
13893	２３万
13894	宽容
13895	府南河
13896	低价
13897	种粮
13898	１９５９年
13899	容
13900	第二十五
13901	展销会
13902	疑惑
13903	琴
13904	通红
13905	火炉
13906	呼呼
13907	碎
13908	４．８
13909	水仙花
13910	紧迫
13911	该省
13912	１６０万
13913	晋标
13914	蓄
13915	何等
13916	心境
13917	一条条
13918	瀑布
13919	生命线
13920	丰产
13921	水费
13922	寄语
13923	症结
13924	氢
13925	殷切
13926	受益者
13927	赶超
13928	跟不上
13929	大田庄乡
13930	小姑娘
13931	为国分忧
13932	１４４
13933	如愿以偿
13934	赢利
13935	自卫
13936	印刷厂
13937	从快
13938	名词
13939	跨入
13940	旅途
13941	呼应
13942	下边
13943	三资企业
13944	弯
13945	阐释
13946	工农
13947	英方
13948	有目共睹
13949	劲旅
13950	收割
13951	案头
13952	昌爱
13953	恭城
13954	节能
13955	焦作
13956	装车
13957	诗句
13958	公开化
13959	名贵
13960	痛快
13961	飞越
13962	浓雾
13963	绵延
13964	实绩
13965	逻辑
13966	聘
13967	现代史
13968	行不通
13969	毋庸讳言
13970	山下
13971	分会
13972	保安
13973	几万
13974	万达队
13975	年糕
13976	贺年卡
13977	专业村
13978	称谓
13979	外婆
13980	商检局
13981	辩证
13982	架次
13983	４８０
13984	骤然
13985	创始人
13986	秧歌队
13987	影子
13988	烧伤
13989	兴衰
13990	乳品
13991	署
13992	木乃伊
13993	血吸虫
13994	奖赏
13995	免疫
13996	银川市
13997	供销社
13998	详尽
13999	抽空
14000	内贸部
14001	淀粉
14002	系列化
14003	集团化
14004	商品流通
14005	体改委
14006	助手
14007	翘
14008	凸现
14009	华泽
14010	快餐店
14011	开机
14012	悉心
14013	开水
14014	理论家
14015	公安处
14016	红叶
14017	花蕾
14018	剧照
14019	海协
14020	克强
14021	经济性
14022	本意
14023	台湾省
14024	无独有偶
14025	意想不到
14026	出租汽车
14027	抄
14028	一年到头
14029	闺女
14030	诉说
14031	绿洲
14032	启人
14033	可歌可泣
14034	春色
14035	素不相识
14036	华灯
14037	打招呼
14038	斐然
14039	到手
14040	１１６
14041	可比
14042	孔子
14043	９００亿
14044	柬
14045	左侧
14046	审慎
14047	该报
14048	赐稿
14049	社评
14050	嘱托
14051	公关
14052	出马
14053	富荣
14054	宜阳县
14055	表演者
14056	经纪
14057	攻读
14058	团拜
14059	强者
14060	２７００
14061	日月
14062	莫大
14063	副刊
14064	世贵
14065	保定
14066	查缉
14067	私自
14068	浦
14069	代顿
14070	通告
14071	畜禽
14072	乡土
14073	国界
14074	衰竭
14075	植被
14076	湖面
14077	阿姨
14078	尼赫鲁甘地
14079	２５１
14080	校风
14081	西城
14082	特制
14083	繁花似锦
14084	战俘
14085	聚居
14086	政变
14087	商学院
14088	中央台
14089	效力
14090	同一天
14091	得手
14092	异国他乡
14093	下台
14094	民友联
14095	邮报
14096	核电厂
14097	简便
14098	流利
14099	阿布扎比
14100	快车
14101	瀛海威
14102	一百五十
14103	娜梅
14104	王宫
14105	结盟
14106	贫血
14107	高地
14108	新烽
14109	私有化
14110	交融
14111	反之
14112	泳三
14113	博大
14114	标题
14115	里约热内卢
14116	其峰
14117	祝寿
14118	微微
14119	四百五十
14120	微薄
14121	二十万
14122	柏
14123	百分之十
14124	气馁
14125	美院
14126	秉国
14127	视觉
14128	着意
14129	千百万
14130	危难
14131	小伙儿
14132	硝烟
14133	秦始皇
14134	天祥
14135	变幻
14136	作栋
14137	预约
14138	奔腾
14139	涌动
14140	并非易事
14141	阿克莫拉
14142	春潮
14143	木制
14144	起因
14145	推介
14146	１０３
14147	全然
14148	吞吐
14149	二十八
14150	扭曲
14151	村落
14152	指令性
14153	场馆
14154	展演
14155	村务公开
14156	总收入
14157	小贩
14158	莫不
14159	政企不分
14160	顺着
14161	激动人心
14162	罗锅
14163	布达拉宫
14164	钮
14165	未婚
14166	结合部
14167	全程
14168	潍坊市
14169	急于
14170	过得硬
14171	下设
14172	推动力
14173	党章
14174	义演
14175	肉猪
14176	见地
14177	自然经济
14178	清澈
14179	池塘
14180	年产量
14181	宛若
14182	飞扬
14183	角落
14184	异彩
14185	世行
14186	１．５亿
14187	许昌市
14188	创纪录
14189	握住
14190	０
14191	腾空而起
14192	常态
14193	齐头并进
14194	三等功
14195	威武
14196	学源
14197	防护林
14198	兼并案
14199	上规模
14200	真伪
14201	港澳台
14202	韵
14203	儒庭
14204	现实性
14205	赞助商
14206	新航
14207	花城
14208	订阅
14209	畔
14210	饰
14211	一九九七
14212	森工
14213	防火
14214	精益求精
14215	市容
14216	得天独厚
14217	险胜
14218	洪俊
14219	潜伏
14220	浙江队
14221	新生代
14222	定格
14223	稳中有升
14224	厌
14225	村办
14226	乡党委
14227	怀谷
14228	意蕴
14229	建舟
14230	框
14231	画作
14232	象角村
14233	３４０
14234	欢呼声
14235	勒
14236	看上
14237	出息
14238	１４００
14239	不道德
14240	孝敬
14241	１０６
14242	车流
14243	锤
14244	公共场所
14245	维红
14246	尧
14247	拍卖业
14248	白手起家
14249	一代人
14250	水田
14251	整整齐齐
14252	手册
14253	成龙
14254	预言
14255	大漠
14256	想象力
14257	瑰丽
14258	参
14259	棒
14260	核反应堆
14261	核电机组
14262	２３０亿
14263	熠熠
14264	切换
14265	白条
14266	拮据
14267	烤
14268	过瘾
14269	定量
14270	择业
14271	惊讶
14272	１００７３３
14273	未尝
14274	拈
14275	实况
14276	真切
14277	娃
14278	有芳
14279	有法不依
14280	特权
14281	台词
14282	优胜劣汰
14283	文艺界
14284	零件
14285	老话
14286	通史
14287	指令
14288	展览会
14289	盛况
14290	水路
14291	交管局
14292	水浒
14293	吾
14294	干道
14295	体察
14296	车道
14297	撼
14298	永泉
14299	兔
14300	登山
14301	选编
14302	有意思
14303	泻
14304	胜仗
14305	走钢丝
14306	拍照
14307	客车队
14308	成才
14309	尊师重教
14310	大伙
14311	科教兴农
14312	农用
14313	农机具
14314	１５０亿
14315	贸工农
14316	快棋赛
14317	璇
14318	萝卜
14319	睦邻
14320	白棋
14321	黑棋
14322	举重队
14323	抵消
14324	恐惧
14325	拍卖会
14326	一九九六年
14327	采掘
14328	大专班
14329	例行
14330	六千
14331	大额
14332	明知
14333	高息
14334	致命
14335	全家人
14336	三十六
14337	退回
14338	１．９
14339	７．４
14340	失控
14341	４月份
14342	旅社
14343	下水
14344	后排
14345	重奖
14346	平生
14347	一蹴而就
14348	逐
14349	芯片
14350	地形
14351	乳粉
14352	体谅
14353	Ⅱ
14354	厉
14355	建民
14356	株式会社
14357	来访者
14358	判定
14359	合格证
14360	上次
14361	外形
14362	细微
14363	试车
14364	运载
14365	围观
14366	翻番
14367	胸卡
14368	管理科学
14369	景区
14370	锦
14371	重型
14372	就医
14373	逊色
14374	党籍
14375	组织部长
14376	喀什
14377	朝晖
14378	东凯
14379	含金量
14380	生气勃勃
14381	开头
14382	避开
14383	必备
14384	喜怒哀乐
14385	迫
14386	不动产
14387	走后门
14388	抱怨
14389	预警
14390	枪手
14391	跳动
14392	循环赛
14393	海底
14394	除去
14395	一致性
14396	其他人
14397	大钱
14398	见长
14399	情意
14400	做事
14401	１６０亿
14402	人情债
14403	菜市场
14404	名胜
14405	内科
14406	先导
14407	无异
14408	磨难
14409	人事部门
14410	总算
14411	档案局
14412	年鉴
14413	涅姆佐夫
14414	旺季
14415	名目繁多
14416	拉合尔
14417	１９５１年
14418	熊市
14419	制成
14420	平均值
14421	自称
14422	双职工
14423	合情合理
14424	７０万
14425	涵盖
14426	中枢
14427	裁减
14428	德武
14429	守则
14430	丢失
14431	付给
14432	不服
14433	寄予
14434	现今
14435	旧金山
14436	子孙
14437	书政
14438	庙
14439	官司
14440	祁
14441	长虹
14442	使领馆
14443	大抵
14444	应对
14445	硬仗
14446	省港杯
14447	唐人街
14448	媛
14449	安安
14450	粉
14451	腹部
14452	个中
14453	生怕
14454	接生
14455	注册证
14456	有余
14457	有效性
14458	夸
14459	少将
14460	民意测验
14461	旅美
14462	亟待
14463	红领巾
14464	撬
14465	花瓣
14466	烟台市
14467	优劣
14468	初四
14469	琪
14470	侗族
14471	２７０
14472	院子
14473	黔
14474	儿时
14475	惠普
14476	热气腾腾
14477	分级
14478	华秋
14479	珺
14480	灯火
14481	荡漾
14482	谱
14483	报价
14484	拜访
14485	鹤壁市
14486	大院
14487	再不
14488	六十万
14489	年礼
14490	源明
14491	编码
14492	自负
14493	微小
14494	公式
14495	商用
14496	入库
14497	百鸟园
14498	兴国
14499	子翼
14500	切身
14501	红彦
14502	国威
14503	取出
14504	历次
14505	党史
14506	建行
14507	涉案人员
14508	时效
14509	规范性
14510	资质
14511	一千一百
14512	失明
14513	英东
14514	诚实
14515	核定
14516	致公党
14517	１１２
14518	胸襟
14519	谦虚
14520	条文
14521	检索
14522	平行线
14523	家正
14524	纷纷扬扬
14525	扭亏解困
14526	双目
14527	强弱
14528	７．５万
14529	中巴车
14530	医用
14531	仪器厂
14532	安居
14533	惊奇
14534	突
14535	乌纱帽
14536	木板
14537	派员
14538	短短的
14539	免检
14540	法纪
14541	腐蚀
14542	信贷资金
14543	亲朋好友
14544	显示器
14545	指针
14546	庄重
14547	叹为观止
14548	科利姆
14549	监管部门
14550	莉
14551	酿酒
14552	屈
14553	中外合资
14554	本年
14555	上证３０
14556	深证
14557	涨跌幅
14558	污染源
14559	影像
14560	转产
14561	从来不
14562	最低价
14563	铅
14564	琨
14565	细则
14566	焕发
14567	适销对路
14568	水分
14569	宾客
14570	积压
14571	放缓
14572	贝尔格莱德
14573	猛烈
14574	能源部
14575	骤降
14576	发电机
14577	最高价
14578	波特
14579	歌坛
14580	底层
14581	荣贵
14582	用心
14583	缀
14584	圣诞树
14585	闪亮
14586	走走
14587	指挥员
14588	按钮
14589	能动性
14590	引人入胜
14591	诚然
14592	根子
14593	误导
14594	栏杆
14595	写字楼
14596	电视电话
14597	优雅
14598	臃肿
14599	模特
14600	睡觉
14601	高邑
14602	油茶
14603	奋发向上
14604	大本营
14605	一来
14606	二来
14607	顶效
14608	交相辉映
14609	剔除
14610	正月十五
14611	元宵节
14612	青年报
14613	想想
14614	提及
14615	玩笑
14616	州委
14617	佟
14618	机理
14619	三陪
14620	灵感
14621	岳南
14622	乘机
14623	液体
14624	储藏
14625	壁垒
14626	烽火
14627	问及
14628	瞿
14629	挨家挨户
14630	中直工委
14631	照相机
14632	录像机
14633	祥
14634	家桢
14635	１９７７年
14636	难能可贵
14637	长子
14638	久违
14639	嘉峪关
14640	近况
14641	中上游
14642	理发
14643	５０分
14644	国俊
14645	色情
14646	徒步
14647	恶
14648	事变
14649	续
14650	亮明
14651	我方
14652	永跃
14653	文道
14654	勒索
14655	进喜
14656	参军
14657	晓
14658	抨击
14659	股权
14660	张扬
14661	胸怀
14662	浓重
14663	４．２
14664	圣母
14665	卫生防疫
14666	养育
14667	高寿
14668	一隅
14669	孤身
14670	水污染
14671	高架桥
14672	１０７
14673	打鱼
14674	差不多
14675	生计
14676	劣质
14677	收音机
14678	缘故
14679	对应
14680	无形中
14681	回报率
14682	抒情
14683	搏斗
14684	嚣张气焰
14685	武装力量
14686	丰碑
14687	宁愿
14688	述
14689	娱乐业
14690	时隔
14691	授课
14692	时髦
14693	押金
14694	系列片
14695	３．５亿
14696	奠基人
14697	连长
14698	谜
14699	明快
14700	族
14701	帝国
14702	尖碑
14703	教徒
14704	奇怪
14705	四壁
14706	线条
14707	实践者
14708	城关
14709	雇
14710	所作所为
14711	深重
14712	琢磨
14713	一目了然
14714	戏称
14715	庆龄
14716	６３
14717	苏利曼
14718	塔里木河
14719	法西斯
14720	侵略者
14721	磁卡
14722	旗号
14723	向阳
14724	飞过
14725	当作
14726	明智之举
14727	兽医
14728	深入浅出
14729	暴行
14730	瑰宝
14731	世代
14732	一以贯之
14733	史料
14734	离别
14735	永兴县
14736	化妆品
14737	１９６１年
14738	散步
14739	远望
14740	菊花
14741	缠绵
14742	壮汉
14743	题名
14744	木偶
14745	妹
14746	聆听
14747	再见
14748	觅
14749	文明户
14750	村支书
14751	串门
14752	良玉
14753	纪念日
14754	金昌
14755	作废
14756	先前
14757	驰名
14758	香甜
14759	点头
14760	残酷
14761	真主
14762	虔诚
14763	汪洋
14764	松辽
14765	驶入
14766	援外
14767	逝
14768	擎
14769	卧室
14770	联播
14771	摊主
14772	地毯
14773	杉木
14774	一应俱全
14775	生产商
14776	按说
14777	好日子
14778	绘
14779	棘手
14780	安静
14781	军转
14782	２２万
14783	大全
14784	兜售
14785	盒子
14786	受命
14787	广昌
14788	联动
14789	南翼
14790	工贸
14791	缺氧
14792	紧缺
14793	援建
14794	殖民主义
14795	套种
14796	花白
14797	星期日
14798	慎
14799	百分之八十
14800	保险业
14801	何某
14802	步子
14803	过多
14804	沓
14805	为名
14806	自重
14807	都镇湾镇
14808	２６万
14809	激
14810	待人
14811	德班
14812	总领事馆
14813	承华
14814	发源地
14815	交涉
14816	琦
14817	画风
14818	慕名
14819	冠
14820	科学界
14821	本金
14822	声援
14823	首发式
14824	抗体
14825	术
14826	报喜
14827	分获
14828	饭菜
14829	三九
14830	新教
14831	教派
14832	新篇章
14833	新芬党
14834	解开
14835	宽度
14836	坦言
14837	７９
14838	两基
14839	动植物
14840	境
14841	公略
14842	２５００万
14843	审计署
14844	用报
14845	维东
14846	阅报栏
14847	多利
14848	远近闻名
14849	烟雾
14850	分列
14851	奥秘
14852	剧增
14853	包揽
14854	代表处
14855	盟友
14856	片名
14857	可行
14858	委托书
14859	迁就
14860	治税
14861	亲笔
14862	名不见经传
14863	窝
14864	拆除
14865	铜排
14866	举手
14867	听从
14868	岗台
14869	泉城
14870	高压柜
14871	高压
14872	熟
14873	谈及
14874	３２００
14875	墓葬
14876	钢材
14877	一中
14878	私心
14879	作祟
14880	东风
14881	掂
14882	荆棘
14883	１１０万
14884	打分
14885	今朝
14886	诺言
14887	机车
14888	铁道
14889	父老
14890	汇票
14891	她家
14892	草场
14893	销售员
